2809,2022-03-22,08:14:35,47.42,Kimberly,201
2810,2022-03-22,08:15:10,43.17,Brianna,131
2811,2022-03-22,08:15:45,9.12,Sean,181
2812,2022-03-22,08:16:20,26.17,Rachel,45
2813,2022-03-22,08:16:55,39.73,Kathryn,128
2814,2022-03-22,08:17:30,7.18,Kimberly,51
2815,2022-03-22,08:18:05,19.84,Audrey,151
2816,2022-03-22,08:18:40,47.65,Richard,61
2817,2022-03-22,08:19:15,0.0,Donald,140
2818,2022-03-22,08:19:50,31.17,Sara,144
2819,2022-03-22,08:20:25,3.69,Eric,199
2820,2022-03-22,08:21:00,12.47,William,156
2821,2022-03-22,08:21:35,50.43,Audrey,151
2822,2022-03-22,08:22:10,12.170000000000002,Richard,61
2823,2022-03-22,08:22:45,10.24,Christopher,168
2824,2022-03-22,08:23:20,17.56,Casey,60
2825,2022-03-22,08:23:55,56.91,Andrea,48
2826,2022-03-22,08:24:30,7.77,Karen,167
2827,2022-03-22,08:25:05,33.66,Victor,205
2828,2022-03-22,08:25:40,28.78,James,15
2829,2022-03-22,08:26:15,44.06,Colleen,59
2830,2022-03-22,08:26:50,22.729999999999997,Alex,175
2831,2022-03-22,08:27:25,22.27,Jorge,8
2832,2022-03-22,08:28:00,40.97,Nicole,105
2833,2022-03-22,08:28:35,12.44,Richard,119
2834,2022-03-22,08:29:10,7.87,Ashley,165
2835,2022-03-22,08:29:45,27.43,James,157
2836,2022-03-22,08:30:20,50.129999999999995,Jonathan,124
2837,2022-03-22,08:30:55,8.99,John,187
2838,2022-03-22,08:31:30,45.32,Willie,143
2839,2022-03-22,08:32:05,39.58,Tyrone,159
2840,2022-03-22,08:32:40,32.82,Joe,97
2841,2022-03-22,08:33:15,33.58,Lynn,12
2842,2022-03-22,08:33:50,48.980000000000004,Joseph,195
2843,2022-03-22,08:34:25,33.940000000000005,Jonathan,83
2844,2022-03-22,08:35:00,23.78,Wendy,77
2845,2022-03-22,08:35:35,47.79,Emily,75
2846,2022-03-22,08:36:10,21.66,Christopher,146
2847,2022-03-22,08:36:45,39.599999999999994,Jared,6
2848,2022-03-22,08:37:20,39.8,Brittany,40
2849,2022-03-22,08:37:55,39.33,Stephen,66
2850,2022-03-22,08:38:30,23.73,Cory,103
2851,2022-03-22,08:39:05,29.200000000000003,Melissa,94
2852,2022-03-22,08:39:40,39.949999999999996,Colleen,142
2853,2022-03-22,08:40:15,27.12,Roger,28
2854,2022-03-22,08:40:50,18.52,Amy,104
2855,2022-03-22,08:41:25,17.56,James,52
2856,2022-03-22,08:42:00,25.84,Gina,138
2857,2022-03-22,08:42:35,66.59,Sandra,87
2858,2022-03-22,08:43:10,14.86,Joan,190
2859,2022-03-22,08:43:45,58.120000000000005,Gina,138
2860,2022-03-22,08:44:20,21.590000000000003,Christopher,141
2861,2022-03-22,08:44:55,11.84,Christopher,55
2862,2022-03-22,08:45:30,14.82,Robert,188
2863,2022-03-22,08:46:05,6.7,Samuel,11
2864,2022-03-22,08:46:40,16.96,Casey,60
2865,2022-03-22,08:47:15,39.10999999999999,Kimberly,201
2866,2022-03-22,08:47:50,2.94,Elizabeth,155
2867,2022-03-22,08:48:25,1.12,Leonard,72
2868,2022-03-22,08:49:00,14.76,Scott,135
2869,2022-03-22,08:49:35,28.98,Willie,143
2870,2022-03-22,08:50:10,59.269999999999996,Colleen,74
2871,2022-03-22,08:50:45,18.66,Alice,96
2872,2022-03-22,08:51:20,36.870000000000005,Brianna,131
2873,2022-03-22,08:51:55,19.22,Adam,174
2874,2022-03-22,08:52:30,18.880000000000003,Christopher,133
2875,2022-03-22,08:53:05,62.0,Ann,35
2876,2022-03-22,08:53:40,4.6,Rebecca,158
2877,2022-03-22,08:54:15,13.61,Karen,167
2878,2022-03-22,08:54:50,17.98,Jason,58
2879,2022-03-22,08:55:25,13.1,Michele,64
2880,2022-03-22,08:56:00,27.03,Sara,144
2881,2022-03-22,08:56:35,41.34,Mark,177
2882,2022-03-22,08:57:10,45.43,Matthew,148
2883,2022-03-22,08:57:45,32.61,Jennifer,176
2884,2022-03-22,08:58:20,54.5,Brandon,23
2885,2022-03-22,08:58:55,27.39,Amber,43
2886,2022-03-22,08:59:30,6.06,James,130
2887,2022-03-22,09:00:05,27.75,John,126
2888,2022-03-22,09:00:40,20.16,Victoria,56
2889,2022-03-22,09:01:15,1.49,Scott,135
2890,2022-03-22,09:01:50,23.06,Kimberly,57
2891,2022-03-22,09:02:25,34.5,Morgan,112
2892,2022-03-22,09:03:00,15.54,Rebecca,196
2893,2022-03-22,09:03:35,3.93,Holly,36
2894,2022-03-22,09:04:10,43.879999999999995,Lindsey,184
2895,2022-03-22,09:04:45,30.03,Stephen,66
2896,2022-03-22,09:05:20,25.07,Colleen,74
2897,2022-03-22,09:05:55,35.54,Scott,135
2898,2022-03-22,09:06:30,43.56,Mark,177
2899,2022-03-22,09:07:05,1.81,Tonya,70
2900,2022-03-22,09:07:40,33.42,Michele,64
2901,2022-03-22,09:08:15,9.36,Andrew,31
2902,2022-03-22,09:08:50,26.690000000000005,Veronica,183
2903,2022-03-22,09:09:25,5.43,Leah,84
2904,2022-03-22,09:10:00,38.39,Jennifer,110
2905,2022-03-22,09:10:35,45.120000000000005,Paige,161
2906,2022-03-22,09:11:10,17.42,Margaret,160
2907,2022-03-22,09:11:45,18.71,Daniel,139
2908,2022-03-22,09:12:20,13.62,Melissa,53
2909,2022-03-22,09:12:55,8.16,William,156
2910,2022-03-22,09:13:30,36.22,Nicole,79
2911,2022-03-22,09:14:05,40.989999999999995,Victoria,109
2912,2022-03-22,09:14:40,31.79,Nicole,79
2913,2022-03-22,09:15:15,40.86,Margaret,160
2914,2022-03-23,08:00:35,9.08,Kathy,32
2915,2022-03-23,08:01:10,14.620000000000001,Zachary,65
2916,2022-03-23,08:01:45,41.79,Barbara,41
2917,2022-03-23,08:02:20,31.47,James,15
2918,2022-03-23,08:02:55,63.120000000000005,Sydney,178
2919,2022-03-23,08:03:30,28.349999999999998,Joan,190
2920,2022-03-23,08:04:05,7.88,Sandra,87
2921,2022-03-23,08:04:40,32.91,Joe,97
2922,2022-03-23,08:05:15,15.459999999999999,Cassandra,127
2923,2022-03-23,08:05:50,3.5999999999999996,Ann,35
2924,2022-03-23,08:06:25,32.24,Gabrielle,2
2925,2022-03-23,08:07:00,9.85,Michael,147
2926,2022-03-23,08:07:35,35.78,Amy,85
2927,2022-03-23,08:08:10,0.0,Emily,75
2928,2022-03-23,08:08:45,4.68,Jeffrey,200
2929,2022-03-23,08:09:20,37.269999999999996,Sara,144
2930,2022-03-23,08:09:55,14.48,Jennifer,110
2931,2022-03-23,08:10:30,19.189999999999998,Kevin,2
2932,2022-03-23,08:11:05,50.34,Judy,71
2933,2022-03-23,08:11:40,11.57,Sarah,25
2934,2022-03-23,08:12:15,6.81,Dana,108
2935,2022-03-23,08:12:50,12.12,Roger,28
2936,2022-03-23,08:13:25,24.78,Timothy,114
2937,2022-03-23,08:14:00,20.78,Willie,143
2938,2022-03-23,08:14:35,52.43,Lynn,12
2939,2022-03-23,08:15:10,0.98,Benjamin,76
2940,2022-03-23,08:15:45,5.24,Amanda,204
2941,2022-03-23,08:16:20,28.349999999999998,Gary,67
2942,2022-03-23,08:16:55,0.56,David,120
2943,2022-03-23,08:17:30,61.16,Dale,193
2944,2022-03-23,08:18:05,5.43,Kyle,49
2945,2022-03-23,08:18:40,1.31,Jeffrey,200
2946,2022-03-23,08:19:15,23.27,Linda,180
2947,2022-03-23,08:19:50,24.88,Marc,50
2948,2022-03-23,08:20:25,0.0,Dana,37
2949,2022-03-23,08:21:00,0.0,Alice,96
2950,2022-03-23,08:21:35,22.63,Mark,14
2951,2022-03-23,08:22:10,38.8,Jonathan,124
2952,2022-03-23,08:22:45,30.839999999999996,Christopher,168
2953,2022-03-23,08:23:20,51.830000000000005,Angela,125
2954,2022-03-23,08:23:55,37.83,George,113
2955,2022-03-23,08:24:30,2.85,Amy,98
2956,2022-03-23,08:25:05,6.7,Gary,106
2957,2022-03-23,08:25:40,39.19,Chris,100
2958,2022-03-23,08:26:15,66.28999999999999,Samantha,68
2959,2022-03-23,08:26:50,11.91,Willie,143
2960,2022-03-23,08:27:25,12.3,Rebecca,158
2961,2022-03-23,08:28:00,72.52000000000001,Luke,123
2962,2022-03-23,08:28:35,20.020000000000003,Ann,35
2963,2022-03-23,08:29:10,64.05999999999999,Sarah,99
2964,2022-03-23,08:29:45,21.27,Sarah,13
2965,2022-03-23,08:30:20,29.400000000000002,Christopher,55
2966,2022-03-23,08:30:55,62.92999999999999,Alex,175
2967,2022-03-23,08:31:30,7.24,Colleen,74
2968,2022-03-23,08:32:05,29.72,Rebecca,166
2969,2022-03-23,08:32:40,38.76,Kenneth,194
2970,2022-03-23,08:33:15,29.96,Angela,125
2971,2022-03-23,08:33:50,14.92,Samantha,68
2972,2022-03-23,08:34:25,9.09,Andrea,48
2973,2022-03-23,08:35:00,23.73,Sean,181
2974,2022-03-23,08:35:35,20.21,Dawn,2
2975,2022-03-23,08:36:10,13.719999999999999,Christopher,168
2976,2022-03-23,08:36:45,63.730000000000004,Angela,125
2977,2022-03-23,08:37:20,2.98,Elizabeth,155
2978,2022-03-23,08:37:55,22.080000000000002,George,164
2979,2022-03-23,08:38:30,14.0,Robert,197
2980,2022-03-23,08:39:05,38.08,Angela,125
2981,2022-03-23,08:39:40,12.66,Cynthia,80
2982,2022-03-23,08:40:15,34.03,Kathryn,128
2983,2022-03-23,08:40:50,25.7,Mark,34
2984,2022-03-23,08:41:25,67.84,Louis,107
2985,2022-03-23,08:42:00,29.72,Richard,119
2986,2022-03-23,08:42:35,46.519999999999996,Jennifer,176
2987,2022-03-23,08:43:10,33.4,Hannah,132
2988,2022-03-23,08:43:45,30.28,Ashley,165
2989,2022-03-23,08:44:20,30.150000000000002,Theresa,89
2990,2022-03-23,08:44:55,10.24,Joe,97
2991,2022-03-23,08:45:30,36.78,Richard,119
2992,2022-03-23,08:46:05,54.019999999999996,Hannah,132
2993,2022-03-23,08:46:40,21.44,Lynn,12
2994,2022-03-23,08:47:15,16.21,Adam,174
2995,2022-03-23,08:47:50,13.100000000000001,Megan,44
2996,2022-03-23,08:48:25,29.02,Roger,28
2997,2022-03-23,08:49:00,46.129999999999995,Jared,6
2998,2022-03-23,08:49:35,15.96,Rachel,45
2999,2022-03-23,08:50:10,37.84,Brandon,23
3000,2022-03-23,08:50:45,17.75,Jeffrey,200
3001,2022-03-23,08:51:20,27.23,Sara,144
3002,2022-03-23,08:51:55,13.959999999999999,Sandra,87
3003,2022-03-23,08:52:30,2.04,Mark,14
3004,2022-03-23,08:53:05,14.77,Dana,108
3005,2022-03-23,08:53:40,13.17,David,120
3006,2022-03-23,08:54:15,63.12,Adam,174
3007,2022-03-23,08:54:50,54.08,John,102
3008,2022-03-23,08:55:25,36.43,Victoria,109
3009,2022-03-23,08:56:00,8.6,Denise,90
3010,2022-03-23,08:56:35,46.54,Christopher,146
3011,2022-03-23,08:57:10,18.709999999999997,Bonnie,189
3012,2022-03-23,08:57:45,4.08,Wendy,77
3013,2022-03-23,08:58:20,52.199999999999996,Benjamin,76
3014,2022-03-23,08:58:55,8.94,Stephen,66
3015,2022-03-23,08:59:30,34.400000000000006,Gina,138
3016,2022-03-23,09:00:05,56.19,Benjamin,76
3017,2022-03-23,09:00:40,15.27,Veronica,183
3018,2022-03-23,09:01:15,12.66,Cynthia,80
3019,2022-03-23,09:01:50,46.739999999999995,Benjamin,76
3020,2022-03-23,09:02:25,11.25,Martin,137
3021,2022-03-23,09:03:00,8.04,James,52
3022,2022-03-23,09:03:35,34.17,Kathy,32
3023,2022-03-23,09:04:10,53.14,Alexis,150
3024,2022-03-23,09:04:45,40.11,Andrea,29
3025,2022-03-23,09:05:20,40.709999999999994,Kimberly,201
3026,2022-03-23,09:05:55,39.84,Lori,111
3027,2022-03-23,09:06:30,6.23,Benjamin,76
3028,2022-03-23,09:07:05,40.660000000000004,Vanessa,24
3029,2022-03-23,09:07:40,54.18000000000001,Gina,138
3030,2022-03-23,09:08:15,39.059999999999995,Christopher,4
3031,2022-03-23,09:08:50,34.49,Kevin,33
3032,2022-03-23,09:09:25,26.34,Alexis,150
3033,2022-03-24,08:00:35,25.67,Kimberly,116
3034,2022-03-24,08:01:10,6.06,Kyle,49
3035,2022-03-24,08:01:45,37.510000000000005,Morgan,112
3036,2022-03-24,08:02:20,19.87,Tammy,17
3037,2022-03-24,08:02:55,38.46,Sarah,129
3038,2022-03-24,08:03:30,12.12,Denise,81
3039,2022-03-24,08:04:05,45.26,Timothy,114
3040,2022-03-24,08:04:40,35.14,Andrew,122
3041,2022-03-24,08:05:15,14.44,Sean,181
3042,2022-03-24,08:05:50,34.99,Casey,60
3043,2022-03-24,08:06:25,16.11,Andrew,31
3044,2022-03-24,08:07:00,42.47,Juan,30
3045,2022-03-24,08:07:35,29.01,Ashley,165
3046,2022-03-24,08:08:10,18.450000000000003,Calvin,163
3047,2022-03-24,08:08:45,20.64,Andrea,48
3048,2022-03-24,08:09:20,12.409999999999998,Marc,50
3049,2022-03-24,08:09:55,6.15,Andrew,122
3050,2022-03-24,08:10:30,70.38000000000001,Lauren,22
3051,2022-03-24,08:11:05,73.32,Ariel,21
3052,2022-03-24,08:11:40,6.779999999999999,Ian,182
3053,2022-03-24,08:12:15,19.65,John,187
3054,2022-03-24,08:12:50,53.79,George,164
3055,2022-03-24,08:13:25,27.270000000000003,Colleen,74
3056,2022-03-24,08:14:00,21.53,Dana,37
3057,2022-03-24,08:14:35,5.68,Charles,18
3058,2022-03-24,08:15:10,21.16,Penny,91
3059,2022-03-24,08:15:45,41.769999999999996,Matthew,4
3060,2022-03-24,08:16:20,68.24000000000001,Kathy,32
3061,2022-03-24,08:16:55,16.95,Daniel,139
3062,2022-03-24,08:17:30,53.57,Lauren,22
3063,2022-03-24,08:18:05,94.3,Joan,190
3064,2022-03-24,08:18:40,29.67,Denise,81
3065,2022-03-24,08:19:15,48.72,Miranda,179
3066,2022-03-24,08:19:50,18.240000000000002,Victoria,56
3067,2022-03-24,08:20:25,51.5,Heather,134
3068,2022-03-24,08:21:00,41.84,Amy,85
3069,2022-03-24,08:21:35,32.57000000000001,John,187
3070,2022-03-24,08:22:10,9.84,Colleen,59
3071,2022-03-24,08:22:45,67.9,Monica,16
3072,2022-03-24,08:23:20,23.61,Lynn,12
3073,2022-03-24,08:23:55,29.44,Louis,107
3074,2022-03-24,08:24:30,31.869999999999997,Colleen,74
3075,2022-03-24,08:25:05,63.78999999999999,Ronnie,38
3076,2022-03-24,08:25:40,6.7,Charles,169
3077,2022-03-24,08:26:15,25.709999999999997,Jonathan,83
3078,2022-03-24,08:26:50,28.330000000000002,Sharon,78
3079,2022-03-24,08:27:25,40.8,John,126
3080,2022-03-24,08:28:00,9.23,Rachel,45
3081,2022-03-24,08:28:35,40.6,Nicole,79
3082,2022-03-24,08:29:10,4.36,Emily,75
3083,2022-03-24,08:29:45,6.33,John,93
3084,2022-03-24,08:30:20,28.240000000000002,Brandon,23
3085,2022-03-24,08:30:55,17.46,Shelby,172
3086,2022-03-24,08:31:30,44.64,Gina,138
3087,2022-03-24,08:32:05,42.06,Tyrone,159
3088,2022-03-24,08:32:40,31.64,Dana,108
3089,2022-03-24,08:33:15,6.81,Kathy,32
3090,2022-03-24,08:33:50,10.2,Ariel,21
3091,2022-03-24,08:34:25,31.64,Christopher,133
3092,2022-03-24,08:35:00,31.6,Theresa,89
3093,2022-03-24,08:35:35,45.92,Shannon,27
3094,2022-03-24,08:36:10,9.93,Barbara,185
3095,2022-03-24,08:36:45,5.13,Rebecca,166
3096,2022-03-24,08:37:20,65.32,Abigail,26
3097,2022-03-24,08:37:55,54.5,Cassandra,127
3098,2022-03-24,08:38:30,57.25,Jennifer,110
3099,2022-03-24,08:39:05,50.01,Christopher,168
3100,2022-03-24,08:39:40,9.79,Colleen,59
3101,2022-03-24,08:40:15,54.699999999999996,Dana,108
3102,2022-03-24,08:40:50,9.23,William,156
3103,2022-03-24,08:41:25,8.43,George,164
3104,2022-03-24,08:42:00,34.32,John,93
3105,2022-03-24,08:42:35,17.3,Benjamin,76
3106,2022-03-24,08:43:10,17.97,Adam,174
3107,2022-03-24,08:43:45,21.94,Lauren,22
3108,2022-03-24,08:44:20,98.71000000000001,Theresa,89
3109,2022-03-24,08:44:55,0.0,Ronnie,38
3110,2022-03-24,08:45:30,14.46,Robert,82
3111,2022-03-24,08:46:05,40.17,Luke,123
3112,2022-03-24,08:46:40,13.56,Marc,50
3113,2022-03-24,08:47:15,27.03,Amber,43
3114,2022-03-24,08:47:50,10.9,Shannon,46
3115,2022-03-24,08:48:25,69.68,Andrew,31
3116,2022-03-24,08:49:00,12.37,Vincent,171
3117,2022-03-24,08:49:35,31.64,Tyrone,159
3118,2022-03-24,08:50:10,26.240000000000002,Jeffrey,200
3119,2022-03-24,08:50:45,4.24,Tammy,17
3120,2022-03-24,08:51:20,14.38,Katherine,118
3121,2022-03-24,08:51:55,28.82,Ann,35
3122,2022-03-24,08:52:30,6.640000000000001,Mary,117
3123,2022-03-24,08:53:05,69.28,Karen,167
3124,2022-03-24,08:53:40,22.28,Audrey,151
3125,2022-03-24,08:54:15,17.57,Peter,153
3126,2022-03-24,08:54:50,41.8,Margaret,160
3127,2022-03-24,08:55:25,4.83,Kimberly,51
3128,2022-03-24,08:56:00,51.260000000000005,Lauren,22
3129,2022-03-24,08:56:35,3.03,Gina,138
3130,2022-03-24,08:57:10,45.33,Theresa,89
3131,2022-03-24,08:57:45,37.6,Lindsey,184
3132,2022-03-24,08:58:20,12.419999999999998,Robert,82
3133,2022-03-24,08:58:55,49.18,Victoria,109
3134,2022-03-24,08:59:30,60.06,Janice,9
3135,2022-03-24,09:00:05,2.04,Amanda,204
3136,2022-03-24,09:00:40,10.86,Kimberly,116
3137,2022-03-24,09:01:15,61.7,Andrea,29
3138,2022-03-24,09:01:50,45.32,Mary,117
3139,2022-03-24,09:02:25,66.82000000000001,Karen,167
3140,2022-03-25,08:00:35,20.34,Mark,69
3141,2022-03-25,08:01:10,1.97,Sara,144
3142,2022-03-25,08:01:45,56.96,Colleen,142
3143,2022-03-25,08:02:20,23.29,Casey,60
3144,2022-03-25,08:02:55,51.21,Susan,170
3145,2022-03-25,08:03:30,11.149999999999999,Jared,6
3146,2022-03-25,08:04:05,45.26,Leonard,72
3147,2022-03-25,08:04:40,19.13,Cory,103
3148,2022-03-25,08:05:15,8.72,Abigail,26
3149,2022-03-25,08:05:50,17.21,Susan,88
3150,2022-03-25,08:06:25,14.76,Emily,75
3151,2022-03-25,08:07:00,3.29,Robert,173
3152,2022-03-25,08:07:35,29.06,Martin,137
3153,2022-03-25,08:08:10,52.56,Sara,144
3154,2022-03-25,08:08:45,33.13,James,52
3155,2022-03-25,08:09:20,10.3,Charles,18
3156,2022-03-25,08:09:55,13.4,Louis,107
3157,2022-03-25,08:10:30,19.200000000000003,Andrew,62
3158,2022-03-25,08:11:05,4.08,Rebecca,158
3159,2022-03-25,08:11:40,60.53,Dale,193
3160,2022-03-25,08:12:15,30.05,Sandra,87
3161,2022-03-25,08:12:50,54.56999999999999,Holly,36
3162,2022-03-25,08:13:25,7.24,Mark,14
3163,2022-03-25,08:14:00,96.17,Joseph,195
3164,2022-03-25,08:14:35,1.71,Sandra,87
3165,2022-03-25,08:15:10,75.68,Abigail,191
3166,2022-03-25,08:15:45,9.07,Richard,61
3167,2022-03-25,08:16:20,27.66,Timothy,114
3168,2022-03-25,08:16:55,23.6,Sara,144
3169,2022-03-25,08:17:30,7.46,Cory,103
3170,2022-03-25,08:18:05,12.82,Lori,111
3171,2022-03-25,08:18:40,9.98,Linda,180
3172,2022-03-25,08:19:15,34.8,Shannon,2
3173,2022-03-25,08:19:50,20.38,Victoria,109
3174,2022-03-25,08:20:25,23.96,Christopher,141
3175,2022-03-25,08:21:00,70.37,Hannah,132
3176,2022-03-25,08:21:35,74.71,Amber,43
3177,2022-03-25,08:22:10,0.28,Elizabeth,155
3178,2022-03-25,08:22:45,16.630000000000003,Sarah,25
3179,2022-03-25,08:23:20,12.71,Amy,85
3180,2022-03-25,08:23:55,41.21,Robert,82
3181,2022-03-25,08:24:30,12.73,Kathryn,186
3182,2022-03-25,08:25:05,86.15,Alexis,150
3183,2022-03-25,08:25:40,46.55,Alexis,150
3184,2022-03-25,08:26:15,52.82,Tammy,17
3185,2022-03-25,08:26:50,49.120000000000005,Morgan,112
3186,2022-03-25,08:27:25,13.41,Andrea,48
3187,2022-03-25,08:28:00,13.76,Alice,96
3188,2022-03-25,08:28:35,6.55,Brianna,131
3189,2022-03-25,08:29:10,30.22,Brianna,131
3190,2022-03-25,08:29:45,44.38,Mark,34
3191,2022-03-25,08:30:20,7.0,Mark,69
3192,2022-03-25,08:30:55,144.42,Kimberly,116
3193,2022-03-25,08:31:30,32.900000000000006,Bradley,73
3194,2022-03-25,08:32:05,16.990000000000002,Robert,82
3195,2022-03-25,08:32:40,0.0,Matthew,148
3196,2022-03-25,08:33:15,21.06,Zachary,65
3197,2022-03-25,08:33:50,26.67,Cory,103
3198,2022-03-25,08:34:25,25.69,Sarah,25
3199,2022-03-25,08:35:00,58.32,Willie,143
3200,2022-03-25,08:35:35,0.0,Eric,199
3201,2022-03-25,08:36:10,14.49,Jeffrey,200
3202,2022-03-25,08:36:45,6.22,Shelby,172
3203,2022-03-25,08:37:20,2.52,Robert,82
3204,2022-03-25,08:37:55,23.189999999999998,Gary,106
3205,2022-03-25,08:38:30,10.9,Leah,84
3206,2022-03-25,08:39:05,68.75999999999999,Monica,16
3207,2022-03-25,08:39:40,13.4,Amy,85
3208,2022-03-25,08:40:15,44.4,Christopher,146
3209,2022-03-25,08:40:50,12.29,Andrew,122
3210,2022-03-25,08:41:25,53.86,Nicole,105
3211,2022-03-25,08:42:00,64.74,Barbara,41
3212,2022-03-25,08:42:35,30.72,Melissa,94
3213,2022-03-25,08:43:10,60.26,Monica,121
3214,2022-03-25,08:43:45,40.879999999999995,Matthew,86
3215,2022-03-25,08:44:20,11.950000000000003,Lynn,12
3216,2022-03-25,08:44:55,4.68,Melissa,53
3217,2022-03-25,08:45:30,16.73,Joanna,63
3218,2022-03-25,08:46:05,62.4,Alex,175
3219,2022-03-25,08:46:40,0.0,Shannon,3
3220,2022-03-25,08:47:15,26.009999999999998,Mark,177
3221,2022-03-25,08:47:50,42.910000000000004,Nicole,105
3222,2022-03-25,08:48:25,11.75,Christopher,133
3223,2022-03-25,08:49:00,34.63,Penny,91
3224,2022-03-25,08:49:35,38.33,Hunter,152
3225,2022-03-25,08:50:10,43.73,Linda,180
3226,2022-03-25,08:50:45,27.03,Jonathan,83
3227,2022-03-25,08:51:20,27.799999999999997,Matthew,148
3228,2022-03-25,08:51:55,40.41,Lynn,12
3229,2022-03-25,08:52:30,7.91,Gina,138
3230,2022-03-25,08:53:05,24.6,Lauren,22
3231,2022-03-25,08:53:40,29.96,Susan,88
3232,2022-03-25,08:54:15,2.25,Rebecca,166
3233,2022-03-25,08:54:50,53.86,Alicia,115
3234,2022-03-25,08:55:25,18.46,Lynn,12
3235,2022-03-25,08:56:00,78.32000000000001,Jonathan,83
3236,2022-03-25,08:56:35,14.92,Gary,106
3237,2022-03-25,08:57:10,25.99,Jason,58
3238,2022-03-25,08:57:45,36.04,Nicholas,7
3239,2022-03-25,08:58:20,37.349999999999994,Christopher,146
3240,2022-03-25,08:58:55,50.12,Crystal,198
3241,2022-03-25,08:59:30,75.67,Alicia,115
3242,2022-03-25,09:00:05,10.92,Barbara,4
3243,2022-03-25,09:00:40,32.36,Michael,147
3244,2022-03-25,09:01:15,22.3,Brandon,23
3245,2022-03-25,09:01:50,17.1,Tonya,70
3246,2022-03-25,09:02:25,1.71,Sharon,78
3247,2022-03-25,09:03:00,63.15,Leonard,72
3248,2022-03-26,08:00:35,20.07,Katherine,118
3249,2022-03-26,08:01:10,96.32999999999998,Christopher,55
3250,2022-03-26,08:01:45,29.07,Sarah,25
3251,2022-03-26,08:02:20,8.16,Ian,182
3252,2022-03-26,08:02:55,9.33,James,130
3253,2022-03-26,08:03:30,29.7,Marc,50
3254,2022-03-26,08:04:05,60.94,Andrea,29
3255,2022-03-26,08:04:40,22.63,Jeffrey,200
3256,2022-03-26,08:05:15,27.84,Emily,75
3257,2022-03-26,08:05:50,20.43,Marc,50
3258,2022-03-26,08:06:25,24.88,Jorge,8
3259,2022-03-26,08:07:00,9.01,Heather,134
3260,2022-03-26,08:07:35,20.060000000000002,Jennifer,42
3261,2022-03-26,08:08:10,12.44,Mark,14
3262,2022-03-26,08:08:45,19.76,Ian,182
3263,2022-03-26,08:09:20,56.550000000000004,Amanda,204
3264,2022-03-26,08:09:55,16.11,Jeffrey,200
3265,2022-03-26,08:10:30,58.96,Calvin,163
3266,2022-03-26,08:11:05,11.07,Monica,16
3267,2022-03-26,08:11:40,12.84,Brittany,40
3268,2022-03-26,08:12:15,18.64,Sarah,2
3269,2022-03-26,08:12:50,19.419999999999998,Lori,111
3270,2022-03-26,08:13:25,25.66,Sarah,13
3271,2022-03-26,08:14:00,67.75999999999999,James,5
3272,2022-03-26,08:14:35,3.03,Hunter,152
3273,2022-03-26,08:15:10,36.44,Jennifer,176
3274,2022-03-26,08:15:45,47.83,John,126
3275,2022-03-26,08:16:20,5.24,Robert,173
3276,2022-03-26,08:16:55,21.21,Zachary,65
3277,2022-03-26,08:17:30,86.72,Andrew,31
3278,2022-03-26,08:18:05,6.99,Sarah,13
3279,2022-03-26,08:18:40,21.91,Christopher,55
3280,2022-03-26,08:19:15,6.470000000000001,Dale,193
3281,2022-03-26,08:19:50,6.54,Ann,35
3282,2022-03-26,08:20:25,24.8,Kimberly,201
3283,2022-03-26,08:21:00,53.96000000000001,Susan,170
3284,2022-03-26,08:21:35,9.9,Amy,104
3285,2022-03-26,08:22:10,9.77,Juan,30
3286,2022-03-26,08:22:45,2.98,Gary,106
3287,2022-03-26,08:23:20,2.25,Dale,193
3288,2022-03-26,08:23:55,54.13,Matthew,86
3289,2022-03-26,08:24:30,60.59000000000001,Matthew,148
3290,2022-03-26,08:25:05,30.52,Hannah,132
3291,2022-03-26,08:25:40,59.330000000000005,Kathy,32
3292,2022-03-26,08:26:15,7.55,Victoria,109
3293,2022-03-26,08:26:50,50.88,Holly,36
3294,2022-03-26,08:27:25,12.67,Nicholas,7
3295,2022-03-26,08:28:00,40.019999999999996,Robert,188
3296,2022-03-26,08:28:35,17.13,Kimberly,116
3297,2022-03-26,08:29:10,25.88,Casey,60
3298,2022-03-26,08:29:45,23.2,Chris,100
3299,2022-03-26,08:30:20,9.09,Stephen,66
3300,2022-03-26,08:30:55,104.02,James,95
3301,2022-03-26,08:31:30,62.93000000000001,Jonathan,83
3302,2022-03-26,08:32:05,20.689999999999998,John,102
3303,2022-03-26,08:32:40,30.75,Joe,97
3304,2022-03-26,08:33:15,6.74,Dana,108
3305,2022-03-26,08:33:50,71.82,Hannah,132
3306,2022-03-26,08:34:25,7.77,Audrey,151
3307,2022-03-26,08:35:00,26.5,Jared,6
3308,2022-03-26,08:35:35,43.769999999999996,Kathryn,186
3309,2022-03-26,08:36:10,21.34,Jorge,8
3310,2022-03-26,08:36:45,15.14,Victoria,56
3311,2022-03-26,08:37:20,23.34,Matthew,86
3312,2022-03-26,08:37:55,38.15,Kevin,33
3313,2022-03-26,08:38:30,30.72,Jorge,8
3314,2022-03-26,08:39:05,0.0,Rebecca,92
3315,2022-03-26,08:39:40,46.519999999999996,Mary,117
3316,2022-03-26,08:40:15,45.41,Morgan,112
3317,2022-03-26,08:40:50,3.93,James,130
3318,2022-03-26,08:41:25,22.65,Janice,9
